timestamp,label,exclusion_set,metric_path,source_path,destination_path,status
20260706_081012,no_post_sa_3mlp_gelu,groups_OSBP,/home/kalinina/ltp/DL_project/test_metrics/addLayers_protSA_lipSA_CA__protPosBias/groups_OSBP/test_metrics_20260706_081012_1403982parameters_4_8_1_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/addLayers_protSA_lipSA_CA__protPosBias/groups_OSBP/train20260706_081012_1403982parameters_4_8_1_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/no_post_sa_3mlp_gelu/groups_OSBP/train20260706_081012_1403982parameters_4_8_1_0.0001_16_64,exists
20260706_081819,no_post_sa_3mlp_gelu,groups_OSBP,/home/kalinina/ltp/DL_project/test_metrics/addLayers_protSA_lipSA_CA__protPosBias/groups_OSBP/test_metrics_20260706_081819_1403982parameters_4_8_2_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/addLayers_protSA_lipSA_CA__protPosBias/groups_OSBP/train20260706_081819_1403982parameters_4_8_2_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/no_post_sa_3mlp_gelu/groups_OSBP/train20260706_081819_1403982parameters_4_8_2_0.0001_16_64,exists
20260706_082414,no_post_sa_3mlp_gelu,groups_OSBP,/home/kalinina/ltp/DL_project/test_metrics/addLayers_protSA_lipSA_CA__protPosBias/groups_OSBP/test_metrics_20260706_082414_1403982parameters_4_8_3_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/addLayers_protSA_lipSA_CA__protPosBias/groups_OSBP/train20260706_082414_1403982parameters_4_8_3_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/no_post_sa_3mlp_gelu/groups_OSBP/train20260706_082414_1403982parameters_4_8_3_0.0001_16_64,exists
20260706_082416,no_post_sa_3mlp_gelu,groups_OSBP,/home/kalinina/ltp/DL_project/test_metrics/addLayers_protSA_lipSA_CA__protPosBias/groups_OSBP/test_metrics_20260706_082416_1403982parameters_4_8_4_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/addLayers_protSA_lipSA_CA__protPosBias/groups_OSBP/train20260706_082416_1403982parameters_4_8_4_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/no_post_sa_3mlp_gelu/groups_OSBP/train20260706_082416_1403982parameters_4_8_4_0.0001_16_64,exists
20260706_182813,no_post_sa_mlp_3mlp_lipid_isomers,groups_OSBP,/home/kalinina/ltp/DL_project/test_metrics/addLayers_protSA_lipSA_CA__protPosBias/groups_OSBP/test_metrics_20260706_182813_1403982parameters_4_8_0_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/addLayers_protSA_lipSA_CA__protPosBias/groups_OSBP/train20260706_182813_1403982parameters_4_8_0_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/no_post_sa_mlp_3mlp_lipid_isomers/groups_OSBP/train20260706_182813_1403982parameters_4_8_0_0.0001_16_64,exists
20260706_183003,no_post_sa_mlp_3mlp_lipid_isomers,groups_OSBP,/home/kalinina/ltp/DL_project/test_metrics/addLayers_protSA_lipSA_CA__protPosBias/groups_OSBP/test_metrics_20260706_183003_1403982parameters_4_8_1_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/addLayers_protSA_lipSA_CA__protPosBias/groups_OSBP/train20260706_183003_1403982parameters_4_8_1_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/no_post_sa_mlp_3mlp_lipid_isomers/groups_OSBP/train20260706_183003_1403982parameters_4_8_1_0.0001_16_64,exists
20260706_192159,no_post_sa_mlp_3mlp_lipid_isomers,groups_OSBP,/home/kalinina/ltp/DL_project/test_metrics/addLayers_protSA_lipSA_CA__protPosBias/groups_OSBP/test_metrics_20260706_192159_1403982parameters_4_8_2_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/addLayers_protSA_lipSA_CA__protPosBias/groups_OSBP/train20260706_192159_1403982parameters_4_8_2_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/no_post_sa_mlp_3mlp_lipid_isomers/groups_OSBP/train20260706_192159_1403982parameters_4_8_2_0.0001_16_64,exists
20260706_194746,no_post_sa_mlp_3mlp_lipid_isomers,groups_OSBP,/home/kalinina/ltp/DL_project/test_metrics/addLayers_protSA_lipSA_CA__protPosBias/groups_OSBP/test_metrics_20260706_194746_1403982parameters_4_8_3_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/addLayers_protSA_lipSA_CA__protPosBias/groups_OSBP/train20260706_194746_1403982parameters_4_8_3_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/no_post_sa_mlp_3mlp_lipid_isomers/groups_OSBP/train20260706_194746_1403982parameters_4_8_3_0.0001_16_64,exists
20260706_205232,no_post_sa_mlp_3mlp_lipid_isomers,groups_OSBP,/home/kalinina/ltp/DL_project/test_metrics/addLayers_protSA_lipSA_CA__protPosBias/groups_OSBP/test_metrics_20260706_205232_1403982parameters_4_8_4_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/addLayers_protSA_lipSA_CA__protPosBias/groups_OSBP/train20260706_205232_1403982parameters_4_8_4_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/no_post_sa_mlp_3mlp_lipid_isomers/groups_OSBP/train20260706_205232_1403982parameters_4_8_4_0.0001_16_64,exists
20260707_015816,no_post_sa_4mlp,groups_OSBP,/home/kalinina/ltp/DL_project/test_metrics/addLayers_protSA_lipSA_CA__protPosBias/groups_OSBP/test_metrics_20260707_015816_1798734parameters_4_8_0_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/addLayers_protSA_lipSA_CA__protPosBias/groups_OSBP/train20260707_015816_1798734parameters_4_8_0_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/no_post_sa_4mlp/groups_OSBP/train20260707_015816_1798734parameters_4_8_0_0.0001_16_64,exists
20260707_020324,no_post_sa_4mlp,groups_OSBP,/home/kalinina/ltp/DL_project/test_metrics/addLayers_protSA_lipSA_CA__protPosBias/groups_OSBP/test_metrics_20260707_020324_1798734parameters_4_8_1_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/addLayers_protSA_lipSA_CA__protPosBias/groups_OSBP/train20260707_020324_1798734parameters_4_8_1_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/no_post_sa_4mlp/groups_OSBP/train20260707_020324_1798734parameters_4_8_1_0.0001_16_64,exists
20260707_020507,no_post_sa_4mlp,groups_OSBP,/home/kalinina/ltp/DL_project/test_metrics/addLayers_protSA_lipSA_CA__protPosBias/groups_OSBP/test_metrics_20260707_020507_1798734parameters_4_8_2_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/addLayers_protSA_lipSA_CA__protPosBias/groups_OSBP/train20260707_020507_1798734parameters_4_8_2_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/no_post_sa_4mlp/groups_OSBP/train20260707_020507_1798734parameters_4_8_2_0.0001_16_64,exists
20260707_020623,no_post_sa_4mlp,groups_OSBP,/home/kalinina/ltp/DL_project/test_metrics/addLayers_protSA_lipSA_CA__protPosBias/groups_OSBP/test_metrics_20260707_020623_1798734parameters_4_8_3_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/addLayers_protSA_lipSA_CA__protPosBias/groups_OSBP/train20260707_020623_1798734parameters_4_8_3_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/no_post_sa_4mlp/groups_OSBP/train20260707_020623_1798734parameters_4_8_3_0.0001_16_64,exists
20260707_024430,no_post_sa_4mlp,groups_OSBP,/home/kalinina/ltp/DL_project/test_metrics/addLayers_protSA_lipSA_CA__protPosBias/groups_OSBP/test_metrics_20260707_024430_1798734parameters_4_8_4_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/addLayers_protSA_lipSA_CA__protPosBias/groups_OSBP/train20260707_024430_1798734parameters_4_8_4_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/no_post_sa_4mlp/groups_OSBP/train20260707_024430_1798734parameters_4_8_4_0.0001_16_64,exists
20260707_193754,no_post_sa_3mlp_addpool,groups_OSBP,/home/kalinina/ltp/DL_project/test_metrics/addLayers_protSA_lipSA_CA__protPosBias/groups_OSBP/test_metrics_20260707_193754_1403982parameters_4_8_0_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/addLayers_protSA_lipSA_CA__protPosBias/groups_OSBP/train20260707_193754_1403982parameters_4_8_0_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/no_post_sa_3mlp_addpool/groups_OSBP/train20260707_193754_1403982parameters_4_8_0_0.0001_16_64,exists
20260707_195739,no_post_sa_3mlp_addpool,groups_OSBP,/home/kalinina/ltp/DL_project/test_metrics/addLayers_protSA_lipSA_CA__protPosBias/groups_OSBP/test_metrics_20260707_195739_1403982parameters_4_8_1_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/addLayers_protSA_lipSA_CA__protPosBias/groups_OSBP/train20260707_195739_1403982parameters_4_8_1_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/no_post_sa_3mlp_addpool/groups_OSBP/train20260707_195739_1403982parameters_4_8_1_0.0001_16_64,exists
20260707_200143,no_post_sa_3mlp_addpool,groups_OSBP,/home/kalinina/ltp/DL_project/test_metrics/addLayers_protSA_lipSA_CA__protPosBias/groups_OSBP/test_metrics_20260707_200143_1403982parameters_4_8_2_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/addLayers_protSA_lipSA_CA__protPosBias/groups_OSBP/train20260707_200143_1403982parameters_4_8_2_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/no_post_sa_3mlp_addpool/groups_OSBP/train20260707_200143_1403982parameters_4_8_2_0.0001_16_64,exists
20260707_201441,no_post_sa_3mlp_addpool,groups_OSBP,/home/kalinina/ltp/DL_project/test_metrics/addLayers_protSA_lipSA_CA__protPosBias/groups_OSBP/test_metrics_20260707_201441_1403982parameters_4_8_3_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/addLayers_protSA_lipSA_CA__protPosBias/groups_OSBP/train20260707_201441_1403982parameters_4_8_3_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/no_post_sa_3mlp_addpool/groups_OSBP/train20260707_201441_1403982parameters_4_8_3_0.0001_16_64,exists
20260707_201607,no_post_sa_3mlp_addpool,groups_OSBP,/home/kalinina/ltp/DL_project/test_metrics/addLayers_protSA_lipSA_CA__protPosBias/groups_OSBP/test_metrics_20260707_201607_1403982parameters_4_8_4_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/addLayers_protSA_lipSA_CA__protPosBias/groups_OSBP/train20260707_201607_1403982parameters_4_8_4_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/no_post_sa_3mlp_addpool/groups_OSBP/train20260707_201607_1403982parameters_4_8_4_0.0001_16_64,exists
20260708_034917,unknown_label,groups_OSBP,/home/kalinina/ltp/DL_project/test_metrics/addLayers_protSA_lipSA_CA__protPosBias/groups_OSBP/test_metrics_20260708_034917_1411151parameters_4_8_0_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/addLayers_protSA_lipSA_CA__protPosBias/groups_OSBP/train20260708_034917_1411151parameters_4_8_0_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/unknown_label/groups_OSBP/train20260708_034917_1411151parameters_4_8_0_0.0001_16_64,exists
20260708_035204,unknown_label,groups_OSBP,/home/kalinina/ltp/DL_project/test_metrics/addLayers_protSA_lipSA_CA__protPosBias/groups_OSBP/test_metrics_20260708_035204_1411151parameters_4_8_1_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/addLayers_protSA_lipSA_CA__protPosBias/groups_OSBP/train20260708_035204_1411151parameters_4_8_1_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/unknown_label/groups_OSBP/train20260708_035204_1411151parameters_4_8_1_0.0001_16_64,exists
20260708_040634,unknown_label,groups_OSBP,/home/kalinina/ltp/DL_project/test_metrics/addLayers_protSA_lipSA_CA__protPosBias/groups_OSBP/test_metrics_20260708_040634_1411151parameters_4_8_2_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/addLayers_protSA_lipSA_CA__protPosBias/groups_OSBP/train20260708_040634_1411151parameters_4_8_2_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/unknown_label/groups_OSBP/train20260708_040634_1411151parameters_4_8_2_0.0001_16_64,exists
20260708_043243,unknown_label,groups_OSBP,/home/kalinina/ltp/DL_project/test_metrics/addLayers_protSA_lipSA_CA__protPosBias/groups_OSBP/test_metrics_20260708_043243_1411151parameters_4_8_3_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/addLayers_protSA_lipSA_CA__protPosBias/groups_OSBP/train20260708_043243_1411151parameters_4_8_3_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/unknown_label/groups_OSBP/train20260708_043243_1411151parameters_4_8_3_0.0001_16_64,exists
20260708_045811,unknown_label,groups_OSBP,/home/kalinina/ltp/DL_project/test_metrics/addLayers_protSA_lipSA_CA__protPosBias/groups_OSBP/test_metrics_20260708_045811_1411151parameters_4_8_4_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/addLayers_protSA_lipSA_CA__protPosBias/groups_OSBP/train20260708_045811_1411151parameters_4_8_4_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/unknown_label/groups_OSBP/train20260708_045811_1411151parameters_4_8_4_0.0001_16_64,exists
20260704_232242,no_post_sa_mlp_third_layers,groups_START,/home/kalinina/ltp/DL_project/test_metrics/addLayers_protSA_lipSA_CA__protPosBias/groups_START/test_metrics_20260704_232242_1403982parameters_4_8_0_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/addLayers_protSA_lipSA_CA__protPosBias/groups_START/train20260704_232242_1403982parameters_4_8_0_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/no_post_sa_mlp_third_layers/groups_START/train20260704_232242_1403982parameters_4_8_0_0.0001_16_64,exists
20260704_232426,no_post_sa_mlp_third_layers,groups_START,/home/kalinina/ltp/DL_project/test_metrics/addLayers_protSA_lipSA_CA__protPosBias/groups_START/test_metrics_20260704_232426_1403982parameters_4_8_1_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/addLayers_protSA_lipSA_CA__protPosBias/groups_START/train20260704_232426_1403982parameters_4_8_1_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/no_post_sa_mlp_third_layers/groups_START/train20260704_232426_1403982parameters_4_8_1_0.0001_16_64,exists
20260705_005000,no_post_sa_mlp_third_layers,groups_START,/home/kalinina/ltp/DL_project/test_metrics/addLayers_protSA_lipSA_CA__protPosBias/groups_START/test_metrics_20260705_005000_1403982parameters_4_8_2_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/addLayers_protSA_lipSA_CA__protPosBias/groups_START/train20260705_005000_1403982parameters_4_8_2_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/no_post_sa_mlp_third_layers/groups_START/train20260705_005000_1403982parameters_4_8_2_0.0001_16_64,exists
20260705_005137,no_post_sa_mlp_third_layers,groups_START,/home/kalinina/ltp/DL_project/test_metrics/addLayers_protSA_lipSA_CA__protPosBias/groups_START/test_metrics_20260705_005137_1403982parameters_4_8_3_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/addLayers_protSA_lipSA_CA__protPosBias/groups_START/train20260705_005137_1403982parameters_4_8_3_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/no_post_sa_mlp_third_layers/groups_START/train20260705_005137_1403982parameters_4_8_3_0.0001_16_64,exists
20260705_011420,no_post_sa_mlp_third_layers,groups_START,/home/kalinina/ltp/DL_project/test_metrics/addLayers_protSA_lipSA_CA__protPosBias/groups_START/test_metrics_20260705_011420_1403982parameters_4_8_4_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/addLayers_protSA_lipSA_CA__protPosBias/groups_START/train20260705_011420_1403982parameters_4_8_4_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/no_post_sa_mlp_third_layers/groups_START/train20260705_011420_1403982parameters_4_8_4_0.0001_16_64,exists
20260705_232901,no_post_sa_3rd_layer_mlp_hiddim80,groups_START,/home/kalinina/ltp/DL_project/test_metrics/addLayers_protSA_lipSA_CA__protPosBias/groups_START/test_metrics_20260705_232901_2160734parameters_4_8_1_0.0001_16_80.txt,/home/kalinina/ltp/DL_project/run/addLayers_protSA_lipSA_CA__protPosBias/groups_START/train20260705_232901_2160734parameters_4_8_1_0.0001_16_80,/home/kalinina/ltp/DL_project/run_by_label/no_post_sa_3rd_layer_mlp_hiddim80/groups_START/train20260705_232901_2160734parameters_4_8_1_0.0001_16_80,exists
20260705_232901,no_post_sa_3rd_layer_mlp_hiddim80,groups_START,/home/kalinina/ltp/DL_project/test_metrics/addLayers_protSA_lipSA_CA__protPosBias/groups_START/test_metrics_20260705_232901_2160734parameters_4_8_2_0.0001_16_80.txt,/home/kalinina/ltp/DL_project/run/addLayers_protSA_lipSA_CA__protPosBias/groups_START/train20260705_232901_2160734parameters_4_8_2_0.0001_16_80,/home/kalinina/ltp/DL_project/run_by_label/no_post_sa_3rd_layer_mlp_hiddim80/groups_START/train20260705_232901_2160734parameters_4_8_2_0.0001_16_80,exists
20260705_232901,no_post_sa_3rd_layer_mlp_hiddim80,groups_START,/home/kalinina/ltp/DL_project/test_metrics/addLayers_protSA_lipSA_CA__protPosBias/groups_START/test_metrics_20260705_232901_2160734parameters_4_8_3_0.0001_16_80.txt,/home/kalinina/ltp/DL_project/run/addLayers_protSA_lipSA_CA__protPosBias/groups_START/train20260705_232901_2160734parameters_4_8_3_0.0001_16_80,/home/kalinina/ltp/DL_project/run_by_label/no_post_sa_3rd_layer_mlp_hiddim80/groups_START/train20260705_232901_2160734parameters_4_8_3_0.0001_16_80,exists
20260705_232901,no_post_sa_3rd_layer_mlp_hiddim80,groups_START,/home/kalinina/ltp/DL_project/test_metrics/addLayers_protSA_lipSA_CA__protPosBias/groups_START/test_metrics_20260705_232901_2160734parameters_4_8_4_0.0001_16_80.txt,/home/kalinina/ltp/DL_project/run/addLayers_protSA_lipSA_CA__protPosBias/groups_START/train20260705_232901_2160734parameters_4_8_4_0.0001_16_80,/home/kalinina/ltp/DL_project/run_by_label/no_post_sa_3rd_layer_mlp_hiddim80/groups_START/train20260705_232901_2160734parameters_4_8_4_0.0001_16_80,exists
20260705_232904,no_post_sa_3rd_layer_mlp_hiddim80,groups_START,/home/kalinina/ltp/DL_project/test_metrics/addLayers_protSA_lipSA_CA__protPosBias/groups_START/test_metrics_20260705_232904_2160734parameters_4_8_0_0.0001_16_80.txt,/home/kalinina/ltp/DL_project/run/addLayers_protSA_lipSA_CA__protPosBias/groups_START/train20260705_232904_2160734parameters_4_8_0_0.0001_16_80,/home/kalinina/ltp/DL_project/run_by_label/no_post_sa_3rd_layer_mlp_hiddim80/groups_START/train20260705_232904_2160734parameters_4_8_0_0.0001_16_80,exists
20260706_025318,no_post_sa_3mlp_gelu,groups_START,/home/kalinina/ltp/DL_project/test_metrics/addLayers_protSA_lipSA_CA__protPosBias/groups_START/test_metrics_20260706_025318_1403982parameters_4_8_0_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/addLayers_protSA_lipSA_CA__protPosBias/groups_START/train20260706_025318_1403982parameters_4_8_0_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/no_post_sa_3mlp_gelu/groups_START/train20260706_025318_1403982parameters_4_8_0_0.0001_16_64,exists
20260706_025712,no_post_sa_3mlp_gelu,groups_START,/home/kalinina/ltp/DL_project/test_metrics/addLayers_protSA_lipSA_CA__protPosBias/groups_START/test_metrics_20260706_025712_1403982parameters_4_8_1_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/addLayers_protSA_lipSA_CA__protPosBias/groups_START/train20260706_025712_1403982parameters_4_8_1_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/no_post_sa_3mlp_gelu/groups_START/train20260706_025712_1403982parameters_4_8_1_0.0001_16_64,exists
20260706_025749,no_post_sa_3mlp_gelu,groups_START,/home/kalinina/ltp/DL_project/test_metrics/addLayers_protSA_lipSA_CA__protPosBias/groups_START/test_metrics_20260706_025749_1403982parameters_4_8_2_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/addLayers_protSA_lipSA_CA__protPosBias/groups_START/train20260706_025749_1403982parameters_4_8_2_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/no_post_sa_3mlp_gelu/groups_START/train20260706_025749_1403982parameters_4_8_2_0.0001_16_64,exists
20260706_025931,no_post_sa_3mlp_gelu,groups_START,/home/kalinina/ltp/DL_project/test_metrics/addLayers_protSA_lipSA_CA__protPosBias/groups_START/test_metrics_20260706_025931_1403982parameters_4_8_3_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/addLayers_protSA_lipSA_CA__protPosBias/groups_START/train20260706_025931_1403982parameters_4_8_3_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/no_post_sa_3mlp_gelu/groups_START/train20260706_025931_1403982parameters_4_8_3_0.0001_16_64,exists
20260706_051230,no_post_sa_3mlp_gelu,groups_START,/home/kalinina/ltp/DL_project/test_metrics/addLayers_protSA_lipSA_CA__protPosBias/groups_START/test_metrics_20260706_051230_1403982parameters_4_8_4_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/addLayers_protSA_lipSA_CA__protPosBias/groups_START/train20260706_051230_1403982parameters_4_8_4_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/no_post_sa_3mlp_gelu/groups_START/train20260706_051230_1403982parameters_4_8_4_0.0001_16_64,exists
20260706_145749,no_post_sa_mlp_3mlp_lipid_isomers,groups_START,/home/kalinina/ltp/DL_project/test_metrics/addLayers_protSA_lipSA_CA__protPosBias/groups_START/test_metrics_20260706_145749_1403982parameters_4_8_0_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/addLayers_protSA_lipSA_CA__protPosBias/groups_START/train20260706_145749_1403982parameters_4_8_0_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/no_post_sa_mlp_3mlp_lipid_isomers/groups_START/train20260706_145749_1403982parameters_4_8_0_0.0001_16_64,exists
20260706_145750,no_post_sa_mlp_3mlp_lipid_isomers,groups_START,/home/kalinina/ltp/DL_project/test_metrics/addLayers_protSA_lipSA_CA__protPosBias/groups_START/test_metrics_20260706_145750_1403982parameters_4_8_1_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/addLayers_protSA_lipSA_CA__protPosBias/groups_START/train20260706_145750_1403982parameters_4_8_1_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/no_post_sa_mlp_3mlp_lipid_isomers/groups_START/train20260706_145750_1403982parameters_4_8_1_0.0001_16_64,exists
